Date,Description,Money In,Money Out,Balance
02/06/2026,STRIPE PAYOUT - FINDAMINYAN,8432.17,,14221.40
01/06/2026,ACME TELECOM LTD - BACS TRANSFER,323.20,,5789.23
01/06/2026,BRIGHT SOLUTIONS - FASTER PAYMENT,197.40,,5466.03
30/05/2026,SQUARE SETTLEMENT,1204.50,,5268.63
29/05/2026,NORTHERN OFFICE SUPPLIES BACS,400.00,,4064.13
28/05/2026,SUMMIT LEGAL LLP - FASTER PAYMENT,500.00,,3664.13
27/05/2026,RENT - 123 BUSINESS PARK,,2200.00,3164.13
26/05/2026,HORIZON PROPERTY - BACS,136.90,,5364.13
25/05/2026,DELTA LOGISTICS PAYMENT,255.30,,5227.23
24/05/2026,BLUESKY IT SERVICES - FASTER PAYMENT,264.20,,4971.93
23/05/2026,STRIPE PAYOUT - FINDAMINYAN,7890.44,,4707.73
20/05/2026,GREEN ENERGY CO - FASTER PAYMENT,299.80,,816.29
19/05/2026,TECHSTART MANCHESTER BACS,119.30,,516.49
18/05/2026,RIVERSIDE CAFE PARTIAL,30.00,,397.19
17/05/2026,SQUARE SETTLEMENT,980.00,,367.19
16/05/2026,UNKNOWN PAYMENT REF 77234,50.00,,387.19
15/05/2026,UNIDENTIFIED TRANSFER MANCTR,,50.00,337.19
